Filenames,desert,mountains,sea,sunset,trees
1901.jpg,0,0,0,0,1
1902.jpg,0,0,1,0,0
1903.jpg,0,0,0,0,1
1904.jpg,0,0,1,0,1
1905.jpg,0,0,0,0,1
1906.jpg,0,0,0,0,1
1907.jpg,0,0,1,0,0
1908.jpg,0,0,0,0,1
1909.jpg,0,0,0,0,1
1910.jpg,0,0,0,0,1
1911.jpg,0,1,0,0,1
1912.jpg,0,1,0,0,1
1913.jpg,0,1,0,0,0
1914.jpg,0,1,0,0,1
1915.jpg,0,1,0,0,1
1916.jpg,0,0,0,0,1
1917.jpg,0,0,0,0,1
1918.jpg,0,0,0,0,1
1919.jpg,0,0,1,0,0
1920.jpg,0,0,0,0,1
1921.jpg,0,0,0,0,1
1922.jpg,0,0,0,0,1
1923.jpg,0,0,0,0,1
1924.jpg,0,0,0,0,1
1925.jpg,1,0,0,0,0
1926.jpg,0,0,0,0,1
1927.jpg,0,0,0,0,1
1928.jpg,0,0,0,0,1
1929.jpg,0,0,0,0,1
1930.jpg,0,0,0,0,1
1931.jpg,0,0,0,0,1
1932.jpg,0,0,0,0,1
1933.jpg,0,0,0,0,1
1934.jpg,0,0,1,0,0
1935.jpg,0,0,0,0,1
1936.jpg,0,0,0,0,1
1937.jpg,0,0,0,0,1
1938.jpg,0,0,0,0,1
1939.jpg,0,0,0,0,1
1940.jpg,0,0,0,0,1
1941.jpg,0,0,0,0,1
1942.jpg,0,0,0,0,1
1943.jpg,0,0,0,0,0
1944.jpg,0,0,0,0,1
1945.jpg,0,0,0,0,1
1946.jpg,1,0,0,0,1
1947.jpg,0,0,0,0,1
1948.jpg,0,0,0,0,1
1949.jpg,0,0,1,0,0
1950.jpg,1,0,0,0,0
1951.jpg,1,0,0,0,0
1952.jpg,1,0,0,0,1
1953.jpg,0,0,0,0,1
1954.jpg,0,0,0,0,0
1955.jpg,0,0,0,0,1
1956.jpg,1,0,0,0,0
1957.jpg,1,0,0,0,0
1958.jpg,0,0,0,0,1
1959.jpg,0,0,0,0,0
1960.jpg,0,0,0,0,1
1961.jpg,0,1,0,0,1
1962.jpg,0,1,0,0,0
1963.jpg,0,0,0,0,1
1964.jpg,1,0,0,0,0
1965.jpg,0,0,0,0,0
1966.jpg,1,0,0,0,0
1967.jpg,0,1,0,0,0
1968.jpg,0,0,0,0,1
1969.jpg,0,0,0,0,1
1970.jpg,0,0,0,0,1
1971.jpg,1,0,0,0,0
1972.jpg,0,0,1,0,0
1973.jpg,0,0,0,0,0
1974.jpg,0,0,1,0,0
1975.jpg,0,0,0,0,1
1976.jpg,0,0,0,0,1
1977.jpg,0,0,0,0,0
1978.jpg,0,0,0,0,0
1979.jpg,0,0,0,0,0
1980.jpg,0,0,0,0,1
1981.jpg,0,0,0,0,1
1982.jpg,0,0,1,0,0
1983.jpg,0,1,0,0,0
1984.jpg,0,1,0,0,0
1985.jpg,0,1,0,0,0
1986.jpg,0,0,1,0,0
1987.jpg,0,0,0,0,1
1988.jpg,1,0,0,0,0
1989.jpg,0,0,0,0,1
1990.jpg,0,0,0,0,1
1991.jpg,0,0,0,0,1
1992.jpg,0,0,0,0,0
1993.jpg,0,0,0,0,1
1994.jpg,1,0,0,0,0
1995.jpg,0,0,0,0,0
1996.jpg,0,0,0,0,1
1997.jpg,0,0,0,0,0
1998.jpg,0,0,0,0,1
1999.jpg,0,0,0,0,1
2000.jpg,0,0,0,0,0
